client,reqID,url,elapsedTime,averageReqTime
client-1.rsx218-dox.cnam.fr,4813,host230.domain142.rsx218-dox.cnam.fr,22.260079ms,20.293980ms
client-1.rsx218-dox.cnam.fr,4814,host161.domain187.rsx218-dox.cnam.fr,19.193475ms,20.293751ms
client-1.rsx218-dox.cnam.fr,4815,host202.domain237.rsx218-dox.cnam.fr,22.449122ms,20.294199ms
client-1.rsx218-dox.cnam.fr,4816,host19.domain238.rsx218-dox.cnam.fr,23.676725ms,20.294901ms
client-1.rsx218-dox.cnam.fr,4817,host65.domain1.rsx218-dox.cnam.fr,24.199329ms,20.295712ms
client-1.rsx218-dox.cnam.fr,4818,host242.domain177.rsx218-dox.cnam.fr,56.151807ms,20.303154ms
client-1.rsx218-dox.cnam.fr,4819,host178.domain229.rsx218-dox.cnam.fr,17.66279ms,20.302606ms
client-1.rsx218-dox.cnam.fr,4820,host57.domain161.rsx218-dox.cnam.fr,19.974304ms,20.302537ms
client-1.rsx218-dox.cnam.fr,4821,host48.domain213.rsx218-dox.cnam.fr,21.1315ms,20.302709ms
client-1.rsx218-dox.cnam.fr,4822,host15.domain1.rsx218-dox.cnam.fr,19.985756ms,20.302643ms
client-1.rsx218-dox.cnam.fr,4823,host62.domain101.rsx218-dox.cnam.fr,21.499508ms,20.302891ms
client-1.rsx218-dox.cnam.fr,4824,host150.domain76.rsx218-dox.cnam.fr,20.368238ms,20.302905ms
client-1.rsx218-dox.cnam.fr,4825,host158.domain183.rsx218-dox.cnam.fr,19.683611ms,20.302776ms
client-1.rsx218-dox.cnam.fr,4826,host179.domain82.rsx218-dox.cnam.fr,20.763716ms,20.302872ms
client-1.rsx218-dox.cnam.fr,4827,host17.domain153.rsx218-dox.cnam.fr,19.176695ms,20.302638ms
client-1.rsx218-dox.cnam.fr,4828,host34.domain223.rsx218-dox.cnam.fr,18.658981ms,20.302298ms
client-1.rsx218-dox.cnam.fr,4829,host229.domain218.rsx218-dox.cnam.fr,18.552155ms,20.301935ms
client-1.rsx218-dox.cnam.fr,4830,host175.domain238.rsx218-dox.cnam.fr,19.76376ms,20.301824ms
client-1.rsx218-dox.cnam.fr,4831,host137.domain44.rsx218-dox.cnam.fr,25.734974ms,20.302948ms
client-1.rsx218-dox.cnam.fr,4832,host221.domain210.rsx218-dox.cnam.fr,18.651542ms,20.302606ms
client-1.rsx218-dox.cnam.fr,4833,host181.domain208.rsx218-dox.cnam.fr,19.280739ms,20.302395ms
client-1.rsx218-dox.cnam.fr,4834,host242.domain191.rsx218-dox.cnam.fr,19.656859ms,20.302261ms
client-1.rsx218-dox.cnam.fr,4835,host99.domain10.rsx218-dox.cnam.fr,18.211343ms,20.301828ms
client-1.rsx218-dox.cnam.fr,4836,host204.domain106.rsx218-dox.cnam.fr,19.286657ms,20.301618ms
client-1.rsx218-dox.cnam.fr,4837,host19.domain155.rsx218-dox.cnam.fr,18.190927ms,20.301182ms
client-1.rsx218-dox.cnam.fr,4838,host15.domain53.rsx218-dox.cnam.fr,20.129253ms,20.301146ms
client-1.rsx218-dox.cnam.fr,4839,host140.domain20.rsx218-dox.cnam.fr,19.922842ms,20.301068ms
client-1.rsx218-dox.cnam.fr,4840,host210.domain239.rsx218-dox.cnam.fr,19.428729ms,20.300887ms
client-1.rsx218-dox.cnam.fr,4841,host50.domain185.rsx218-dox.cnam.fr,19.077827ms,20.300635ms
client-1.rsx218-dox.cnam.fr,4842,host250.domain230.rsx218-dox.cnam.fr,17.882611ms,20.300135ms
client-1.rsx218-dox.cnam.fr,4843,host144.domain212.rsx218-dox.cnam.fr,19.13575ms,20.299894ms
client-1.rsx218-dox.cnam.fr,4844,host34.domain176.rsx218-dox.cnam.fr,17.932036ms,20.299406ms
client-1.rsx218-dox.cnam.fr,4845,host234.domain75.rsx218-dox.cnam.fr,19.036849ms,20.299145ms
client-1.rsx218-dox.cnam.fr,4846,host202.domain113.rsx218-dox.cnam.fr,19.55771ms,20.298992ms
client-1.rsx218-dox.cnam.fr,4847,host77.domain28.rsx218-dox.cnam.fr,20.06897ms,20.298944ms
client-1.rsx218-dox.cnam.fr,4848,host142.domain184.rsx218-dox.cnam.fr,19.21273ms,20.298720ms
client-1.rsx218-dox.cnam.fr,4849,host192.domain34.rsx218-dox.cnam.fr,29.621335ms,20.300642ms
client-1.rsx218-dox.cnam.fr,4850,host78.domain154.rsx218-dox.cnam.fr,17.04628ms,20.299971ms
client-1.rsx218-dox.cnam.fr,4851,host157.domain90.rsx218-dox.cnam.fr,18.211256ms,20.299541ms
client-1.rsx218-dox.cnam.fr,4852,host165.domain67.rsx218-dox.cnam.fr,19.603456ms,20.299397ms
client-1.rsx218-dox.cnam.fr,4853,host153.domain116.rsx218-dox.cnam.fr,18.799392ms,20.299088ms
client-1.rsx218-dox.cnam.fr,4854,host34.domain169.rsx218-dox.cnam.fr,17.772453ms,20.298567ms
client-1.rsx218-dox.cnam.fr,4855,host137.domain229.rsx218-dox.cnam.fr,19.138805ms,20.298328ms
client-1.rsx218-dox.cnam.fr,4856,host191.domain126.rsx218-dox.cnam.fr,19.09324ms,20.298080ms
client-1.rsx218-dox.cnam.fr,4857,host165.domain185.rsx218-dox.cnam.fr,18.41487ms,20.297692ms
client-1.rsx218-dox.cnam.fr,4858,host51.domain43.rsx218-dox.cnam.fr,28.021184ms,20.299282ms
client-1.rsx218-dox.cnam.fr,4859,host49.domain52.rsx218-dox.cnam.fr,18.576574ms,20.298927ms
client-1.rsx218-dox.cnam.fr,4860,host66.domain240.rsx218-dox.cnam.fr,19.703406ms,20.298805ms
client-1.rsx218-dox.cnam.fr,4861,host20.domain175.rsx218-dox.cnam.fr,19.349959ms,20.298609ms
client-1.rsx218-dox.cnam.fr,4862,host169.domain6.rsx218-dox.cnam.fr,19.538904ms,20.298453ms
client-1.rsx218-dox.cnam.fr,4863,host143.domain211.rsx218-dox.cnam.fr,18.915416ms,20.298168ms
client-1.rsx218-dox.cnam.fr,4864,host145.domain189.rsx218-dox.cnam.fr,18.781942ms,20.297856ms
client-1.rsx218-dox.cnam.fr,4865,host93.domain39.rsx218-dox.cnam.fr,19.089441ms,20.297608ms
client-1.rsx218-dox.cnam.fr,4866,host4.domain70.rsx218-dox.cnam.fr,38.362539ms,20.301320ms
client-1.rsx218-dox.cnam.fr,4867,host2.domain155.rsx218-dox.cnam.fr,18.24935ms,20.300899ms
client-1.rsx218-dox.cnam.fr,4868,host235.domain36.rsx218-dox.cnam.fr,18.217215ms,20.300471ms
client-1.rsx218-dox.cnam.fr,4869,host78.domain216.rsx218-dox.cnam.fr,18.97784ms,20.300199ms
client-1.rsx218-dox.cnam.fr,4870,host74.domain217.rsx218-dox.cnam.fr,17.646113ms,20.299654ms
client-1.rsx218-dox.cnam.fr,4871,host172.domain231.rsx218-dox.cnam.fr,19.232458ms,20.299435ms
client-1.rsx218-dox.cnam.fr,4872,host220.domain105.rsx218-dox.cnam.fr,17.930115ms,20.298948ms
client-1.rsx218-dox.cnam.fr,4873,host213.domain158.rsx218-dox.cnam.fr,18.589203ms,20.298597ms
client-1.rsx218-dox.cnam.fr,4874,host7.domain35.rsx218-dox.cnam.fr,19.124472ms,20.298356ms
client-1.rsx218-dox.cnam.fr,4875,host93.domain154.rsx218-dox.cnam.fr,21.345625ms,20.298571ms
client-1.rsx218-dox.cnam.fr,4876,host121.domain245.rsx218-dox.cnam.fr,21.39174ms,20.298795ms
client-1.rsx218-dox.cnam.fr,4877,host3.domain229.rsx218-dox.cnam.fr,20.673371ms,20.298872ms
client-1.rsx218-dox.cnam.fr,4878,host61.domain88.rsx218-dox.cnam.fr,21.823819ms,20.299184ms
client-1.rsx218-dox.cnam.fr,4879,host140.domain98.rsx218-dox.cnam.fr,20.892274ms,20.299306ms
client-1.rsx218-dox.cnam.fr,4880,host155.domain54.rsx218-dox.cnam.fr,23.207707ms,20.299902ms
client-1.rsx218-dox.cnam.fr,4881,host64.domain194.rsx218-dox.cnam.fr,21.256551ms,20.300098ms
client-1.rsx218-dox.cnam.fr,4882,host46.domain244.rsx218-dox.cnam.fr,19.444385ms,20.299922ms
client-1.rsx218-dox.cnam.fr,4883,host5.domain29.rsx218-dox.cnam.fr,17.686582ms,20.299387ms
client-1.rsx218-dox.cnam.fr,4884,host1.domain78.rsx218-dox.cnam.fr,18.792904ms,20.299078ms
client-1.rsx218-dox.cnam.fr,4885,host96.domain119.rsx218-dox.cnam.fr,25.911646ms,20.300227ms
client-1.rsx218-dox.cnam.fr,4886,host51.domain206.rsx218-dox.cnam.fr,18.290394ms,20.299816ms
client-1.rsx218-dox.cnam.fr,4887,host236.domain133.rsx218-dox.cnam.fr,19.847811ms,20.299723ms
client-1.rsx218-dox.cnam.fr,4888,host32.domain188.rsx218-dox.cnam.fr,18.549151ms,20.299365ms
client-1.rsx218-dox.cnam.fr,4889,host158.domain157.rsx218-dox.cnam.fr,19.729405ms,20.299248ms
client-1.rsx218-dox.cnam.fr,4890,host15.domain226.rsx218-dox.cnam.fr,20.105267ms,20.299208ms
client-1.rsx218-dox.cnam.fr,4891,host146.domain41.rsx218-dox.cnam.fr,19.325956ms,20.299009ms
client-1.rsx218-dox.cnam.fr,4892,host1.domain76.rsx218-dox.cnam.fr,25.519325ms,20.300076ms
client-1.rsx218-dox.cnam.fr,4893,host151.domain202.rsx218-dox.cnam.fr,23.90795ms,20.300813ms
client-1.rsx218-dox.cnam.fr,4894,host206.domain222.rsx218-dox.cnam.fr,19.404644ms,20.300630ms
client-1.rsx218-dox.cnam.fr,4895,host223.domain198.rsx218-dox.cnam.fr,22.130909ms,20.301004ms
client-1.rsx218-dox.cnam.fr,4896,host121.domain119.rsx218-dox.cnam.fr,19.371927ms,20.300814ms
client-1.rsx218-dox.cnam.fr,4897,host77.domain86.rsx218-dox.cnam.fr,20.825921ms,20.300921ms
client-1.rsx218-dox.cnam.fr,4898,host98.domain117.rsx218-dox.cnam.fr,20.405314ms,20.300942ms
client-1.rsx218-dox.cnam.fr,4899,host15.domain206.rsx218-dox.cnam.fr,20.876188ms,20.301060ms
client-1.rsx218-dox.cnam.fr,4900,host41.domain26.rsx218-dox.cnam.fr,21.883037ms,20.301382ms
client-1.rsx218-dox.cnam.fr,4901,host5.domain183.rsx218-dox.cnam.fr,21.824439ms,20.301693ms
client-1.rsx218-dox.cnam.fr,4902,host232.domain49.rsx218-dox.cnam.fr,18.722967ms,20.301371ms
client-1.rsx218-dox.cnam.fr,4903,host80.domain58.rsx218-dox.cnam.fr,20.078223ms,20.301325ms
client-1.rsx218-dox.cnam.fr,4904,host51.domain239.rsx218-dox.cnam.fr,20.815247ms,20.301430ms
client-1.rsx218-dox.cnam.fr,4905,host242.domain75.rsx218-dox.cnam.fr,19.126121ms,20.301190ms
client-1.rsx218-dox.cnam.fr,4906,host16.domain104.rsx218-dox.cnam.fr,20.668193ms,20.301265ms
client-1.rsx218-dox.cnam.fr,4907,host235.domain173.rsx218-dox.cnam.fr,20.661401ms,20.301338ms
client-1.rsx218-dox.cnam.fr,4908,host234.domain82.rsx218-dox.cnam.fr,21.194826ms,20.301520ms
client-1.rsx218-dox.cnam.fr,4909,host186.domain137.rsx218-dox.cnam.fr,24.265201ms,20.302328ms
client-1.rsx218-dox.cnam.fr,4910,host134.domain180.rsx218-dox.cnam.fr,20.848467ms,20.302439ms
client-1.rsx218-dox.cnam.fr,4911,host16.domain26.rsx218-dox.cnam.fr,20.088488ms,20.302395ms
client-1.rsx218-dox.cnam.fr,4912,host145.domain99.rsx218-dox.cnam.fr,24.69238ms,20.303289ms
client-1.rsx218-dox.cnam.fr,4913,host34.domain221.rsx218-dox.cnam.fr,19.936008ms,20.303214ms
client-1.rsx218-dox.cnam.fr,4914,host93.domain5.rsx218-dox.cnam.fr,19.148672ms,20.302979ms
client-1.rsx218-dox.cnam.fr,4915,host144.domain54.rsx218-dox.cnam.fr,19.65649ms,20.302847ms
client-1.rsx218-dox.cnam.fr,4916,host242.domain28.rsx218-dox.cnam.fr,19.939679ms,20.302773ms
client-1.rsx218-dox.cnam.fr,4917,host71.domain201.rsx218-dox.cnam.fr,18.834248ms,20.302475ms
client-1.rsx218-dox.cnam.fr,4918,host164.domain93.rsx218-dox.cnam.fr,19.901006ms,20.302393ms
client-1.rsx218-dox.cnam.fr,4919,host227.domain156.rsx218-dox.cnam.fr,18.882413ms,20.302104ms
client-1.rsx218-dox.cnam.fr,4920,host1.domain148.rsx218-dox.cnam.fr,20.139476ms,20.302071ms
client-1.rsx218-dox.cnam.fr,4921,host52.domain162.rsx218-dox.cnam.fr,20.787002ms,20.302170ms
client-1.rsx218-dox.cnam.fr,4922,host166.domain38.rsx218-dox.cnam.fr,20.967712ms,20.302305ms
client-1.rsx218-dox.cnam.fr,4923,host146.domain50.rsx218-dox.cnam.fr,19.493373ms,20.302140ms
client-1.rsx218-dox.cnam.fr,4924,host203.domain247.rsx218-dox.cnam.fr,19.998823ms,20.302079ms
client-1.rsx218-dox.cnam.fr,4925,host51.domain188.rsx218-dox.cnam.fr,20.161357ms,20.302050ms
client-1.rsx218-dox.cnam.fr,4926,host124.domain116.rsx218-dox.cnam.fr,22.412243ms,20.302478ms
client-1.rsx218-dox.cnam.fr,4927,host8.domain22.rsx218-dox.cnam.fr,21.144076ms,20.302649ms
client-1.rsx218-dox.cnam.fr,4928,host217.domain72.rsx218-dox.cnam.fr,20.710044ms,20.302732ms
client-1.rsx218-dox.cnam.fr,4929,host57.domain199.rsx218-dox.cnam.fr,23.186615ms,20.303317ms
client-1.rsx218-dox.cnam.fr,4930,host204.domain130.rsx218-dox.cnam.fr,65.768297ms,20.312539ms
client-1.rsx218-dox.cnam.fr,4931,host250.domain208.rsx218-dox.cnam.fr,19.3958ms,20.312353ms
client-1.rsx218-dox.cnam.fr,4932,host127.domain138.rsx218-dox.cnam.fr,19.576667ms,20.312203ms
client-1.rsx218-dox.cnam.fr,4933,host183.domain24.rsx218-dox.cnam.fr,20.366325ms,20.312214ms
client-1.rsx218-dox.cnam.fr,4934,host172.domain233.rsx218-dox.cnam.fr,20.555443ms,20.312263ms
client-1.rsx218-dox.cnam.fr,4935,host223.domain132.rsx218-dox.cnam.fr,33.410036ms,20.314918ms
client-1.rsx218-dox.cnam.fr,4936,host19.domain236.rsx218-dox.cnam.fr,27.082766ms,20.316288ms
client-1.rsx218-dox.cnam.fr,4937,host64.domain125.rsx218-dox.cnam.fr,20.308542ms,20.316287ms
client-1.rsx218-dox.cnam.fr,4938,host116.domain178.rsx218-dox.cnam.fr,19.955617ms,20.316214ms
client-1.rsx218-dox.cnam.fr,4939,host182.domain224.rsx218-dox.cnam.fr,23.999793ms,20.316959ms
client-1.rsx218-dox.cnam.fr,4940,host249.domain70.rsx218-dox.cnam.fr,17.509772ms,20.316391ms
client-1.rsx218-dox.cnam.fr,4941,host42.domain237.rsx218-dox.cnam.fr,18.858515ms,20.316096ms
client-1.rsx218-dox.cnam.fr,4942,host236.domain27.rsx218-dox.cnam.fr,19.044692ms,20.315838ms
client-1.rsx218-dox.cnam.fr,4943,host229.domain87.rsx218-dox.cnam.fr,20.486885ms,20.315873ms
client-1.rsx218-dox.cnam.fr,4944,host114.domain54.rsx218-dox.cnam.fr,21.37797ms,20.316087ms
client-1.rsx218-dox.cnam.fr,4945,host133.domain243.rsx218-dox.cnam.fr,18.059321ms,20.315631ms
client-1.rsx218-dox.cnam.fr,4946,host76.domain153.rsx218-dox.cnam.fr,19.320031ms,20.315430ms
client-1.rsx218-dox.cnam.fr,4947,host45.domain99.rsx218-dox.cnam.fr,20.947995ms,20.315557ms
client-1.rsx218-dox.cnam.fr,4948,host53.domain104.rsx218-dox.cnam.fr,19.993318ms,20.315492ms
client-1.rsx218-dox.cnam.fr,4949,host62.domain152.rsx218-dox.cnam.fr,21.441534ms,20.315720ms
client-1.rsx218-dox.cnam.fr,4950,host231.domain215.rsx218-dox.cnam.fr,20.313765ms,20.315719ms
client-1.rsx218-dox.cnam.fr,4951,host47.domain111.rsx218-dox.cnam.fr,19.392499ms,20.315532ms
client-1.rsx218-dox.cnam.fr,4952,host16.domain35.rsx218-dox.cnam.fr,19.142964ms,20.315295ms
client-1.rsx218-dox.cnam.fr,4953,host36.domain203.rsx218-dox.cnam.fr,19.18024ms,20.315066ms
client-1.rsx218-dox.cnam.fr,4954,host10.domain172.rsx218-dox.cnam.fr,20.512503ms,20.315106ms
client-1.rsx218-dox.cnam.fr,4955,host44.domain87.rsx218-dox.cnam.fr,26.019851ms,20.316257ms
client-1.rsx218-dox.cnam.fr,4956,host239.domain246.rsx218-dox.cnam.fr,18.116712ms,20.315813ms
client-1.rsx218-dox.cnam.fr,4957,host178.domain211.rsx218-dox.cnam.fr,18.848615ms,20.315517ms
client-1.rsx218-dox.cnam.fr,4958,host108.domain141.rsx218-dox.cnam.fr,18.05393ms,20.315061ms
client-1.rsx218-dox.cnam.fr,4959,host71.domain162.rsx218-dox.cnam.fr,18.687783ms,20.314732ms
client-1.rsx218-dox.cnam.fr,4960,host110.domain35.rsx218-dox.cnam.fr,18.09276ms,20.314284ms
client-1.rsx218-dox.cnam.fr,4961,host48.domain114.rsx218-dox.cnam.fr,18.97019ms,20.314013ms
client-1.rsx218-dox.cnam.fr,4962,host232.domain139.rsx218-dox.cnam.fr,17.797555ms,20.313506ms
client-1.rsx218-dox.cnam.fr,4963,host158.domain120.rsx218-dox.cnam.fr,18.427543ms,20.313126ms
client-1.rsx218-dox.cnam.fr,4964,host74.domain173.rsx218-dox.cnam.fr,19.808713ms,20.313024ms
client-1.rsx218-dox.cnam.fr,4965,host59.domain105.rsx218-dox.cnam.fr,19.485091ms,20.312857ms
client-1.rsx218-dox.cnam.fr,4966,host97.domain167.rsx218-dox.cnam.fr,27.352135ms,20.314275ms
client-1.rsx218-dox.cnam.fr,4967,host184.domain214.rsx218-dox.cnam.fr,18.120334ms,20.313833ms
client-1.rsx218-dox.cnam.fr,4968,host140.domain5.rsx218-dox.cnam.fr,18.894181ms,20.313547ms
client-1.rsx218-dox.cnam.fr,4969,host170.domain48.rsx218-dox.cnam.fr,17.671951ms,20.313015ms
client-1.rsx218-dox.cnam.fr,4970,host39.domain6.rsx218-dox.cnam.fr,19.175337ms,20.312787ms
client-1.rsx218-dox.cnam.fr,4971,host153.domain242.rsx218-dox.cnam.fr,18.975516ms,20.312517ms
client-1.rsx218-dox.cnam.fr,4972,host140.domain204.rsx218-dox.cnam.fr,19.655474ms,20.312385ms
client-1.rsx218-dox.cnam.fr,4973,host239.domain223.rsx218-dox.cnam.fr,18.961921ms,20.312113ms
client-1.rsx218-dox.cnam.fr,4974,host151.domain149.rsx218-dox.cnam.fr,35.10257ms,20.315087ms
client-1.rsx218-dox.cnam.fr,4975,host24.domain193.rsx218-dox.cnam.fr,21.800261ms,20.315385ms
client-1.rsx218-dox.cnam.fr,4976,host2.domain103.rsx218-dox.cnam.fr,19.65621ms,20.315253ms
client-1.rsx218-dox.cnam.fr,4977,host103.domain204.rsx218-dox.cnam.fr,20.876407ms,20.315365ms
client-1.rsx218-dox.cnam.fr,4978,host69.domain226.rsx218-dox.cnam.fr,20.013615ms,20.315305ms
client-1.rsx218-dox.cnam.fr,4979,host84.domain197.rsx218-dox.cnam.fr,22.155883ms,20.315674ms
client-1.rsx218-dox.cnam.fr,4980,host3.domain74.rsx218-dox.cnam.fr,20.032065ms,20.315617ms
client-1.rsx218-dox.cnam.fr,4981,host204.domain189.rsx218-dox.cnam.fr,20.493914ms,20.315653ms
client-1.rsx218-dox.cnam.fr,4982,host231.domain208.rsx218-dox.cnam.fr,19.959829ms,20.315581ms
client-1.rsx218-dox.cnam.fr,4983,host230.domain230.rsx218-dox.cnam.fr,19.230274ms,20.315363ms
client-1.rsx218-dox.cnam.fr,4984,host248.domain219.rsx218-dox.cnam.fr,19.335565ms,20.315167ms
client-1.rsx218-dox.cnam.fr,4985,host3.domain174.rsx218-dox.cnam.fr,20.935565ms,20.315291ms
client-1.rsx218-dox.cnam.fr,4986,host245.domain160.rsx218-dox.cnam.fr,21.150715ms,20.315458ms
client-1.rsx218-dox.cnam.fr,4987,host207.domain47.rsx218-dox.cnam.fr,19.417517ms,20.315278ms
client-1.rsx218-dox.cnam.fr,4988,host158.domain15.rsx218-dox.cnam.fr,22.208757ms,20.315658ms
client-1.rsx218-dox.cnam.fr,4989,host234.domain33.rsx218-dox.cnam.fr,20.752896ms,20.315745ms
client-1.rsx218-dox.cnam.fr,4990,host29.domain39.rsx218-dox.cnam.fr,20.591474ms,20.315800ms
client-1.rsx218-dox.cnam.fr,4991,host2.domain210.rsx218-dox.cnam.fr,22.12205ms,20.316162ms
client-1.rsx218-dox.cnam.fr,4992,host150.domain45.rsx218-dox.cnam.fr,21.543065ms,20.316408ms
client-1.rsx218-dox.cnam.fr,4993,host2.domain178.rsx218-dox.cnam.fr,23.736059ms,20.317093ms
client-1.rsx218-dox.cnam.fr,4994,host156.domain211.rsx218-dox.cnam.fr,20.636453ms,20.317157ms
client-1.rsx218-dox.cnam.fr,4995,host164.domain54.rsx218-dox.cnam.fr,20.744554ms,20.317242ms
client-1.rsx218-dox.cnam.fr,4996,host228.domain29.rsx218-dox.cnam.fr,22.047315ms,20.317588ms
client-1.rsx218-dox.cnam.fr,4997,host165.domain207.rsx218-dox.cnam.fr,45.912634ms,20.322710ms
client-1.rsx218-dox.cnam.fr,4998,host249.domain42.rsx218-dox.cnam.fr,18.311663ms,20.322308ms
client-1.rsx218-dox.cnam.fr,4999,host219.domain24.rsx218-dox.cnam.fr,18.919496ms,20.322027ms
client-1.rsx218-dox.cnam.fr,5000,host93.domain62.rsx218-dox.cnam.fr,19.266261ms,20.321816ms
client-1.rsx218-dox.cnam.fr,5001,host225.domain160.rsx218-dox.cnam.fr,20.160666ms,20.321784ms
client-1.rsx218-dox.cnam.fr,5002,host189.domain193.rsx218-dox.cnam.fr,19.961484ms,20.321712ms
client-1.rsx218-dox.cnam.fr,5003,host102.domain11.rsx218-dox.cnam.fr,19.821049ms,20.321611ms
client-1.rsx218-dox.cnam.fr,5004,host2.domain128.rsx218-dox.cnam.fr,19.96941ms,20.321541ms
client-1.rsx218-dox.cnam.fr,5005,host123.domain127.rsx218-dox.cnam.fr,19.994615ms,20.321476ms
client-1.rsx218-dox.cnam.fr,5006,host3.domain48.rsx218-dox.cnam.fr,19.504318ms,20.321312ms
client-1.rsx218-dox.cnam.fr,5007,host25.domain229.rsx218-dox.cnam.fr,19.34934ms,20.321118ms
client-1.rsx218-dox.cnam.fr,5008,host205.domain26.rsx218-dox.cnam.fr,19.697526ms,20.320993ms
client-1.rsx218-dox.cnam.fr,5009,host203.domain149.rsx218-dox.cnam.fr,19.444204ms,20.320818ms
client-1.rsx218-dox.cnam.fr,5010,host147.domain86.rsx218-dox.cnam.fr,19.679254ms,20.320690ms
client-1.rsx218-dox.cnam.fr,5011,host12.domain40.rsx218-dox.cnam.fr,19.040539ms,20.320435ms
client-1.rsx218-dox.cnam.fr,5012,host16.domain52.rsx218-dox.cnam.fr,19.086494ms,20.320188ms
client-1.rsx218-dox.cnam.fr,5013,host14.domain196.rsx218-dox.cnam.fr,19.707405ms,20.320066ms
client-1.rsx218-dox.cnam.fr,5014,host124.domain74.rsx218-dox.cnam.fr,24.39781ms,20.320879ms
client-1.rsx218-dox.cnam.fr,5015,host14.domain52.rsx218-dox.cnam.fr,19.305584ms,20.320677ms
client-1.rsx218-dox.cnam.fr,5016,host59.domain27.rsx218-dox.cnam.fr,20.029799ms,20.320618ms
client-1.rsx218-dox.cnam.fr,5017,host22.domain2.rsx218-dox.cnam.fr,19.803744ms,20.320515ms
client-1.rsx218-dox.cnam.fr,5018,host49.domain248.rsx218-dox.cnam.fr,23.414403ms,20.321132ms
client-1.rsx218-dox.cnam.fr,5019,host177.domain55.rsx218-dox.cnam.fr,28.436414ms,20.322749ms
client-1.rsx218-dox.cnam.fr,5020,host85.domain4.rsx218-dox.cnam.fr,18.952749ms,20.322475ms
client-1.rsx218-dox.cnam.fr,5021,host133.domain212.rsx218-dox.cnam.fr,19.110762ms,20.322234ms
client-1.rsx218-dox.cnam.fr,5022,host183.domain147.rsx218-dox.cnam.fr,25.739948ms,20.323313ms
client-1.rsx218-dox.cnam.fr,5023,host28.domain222.rsx218-dox.cnam.fr,22.427416ms,20.323731ms
client-1.rsx218-dox.cnam.fr,5024,host176.domain124.rsx218-dox.cnam.fr,19.001628ms,20.323468ms
client-1.rsx218-dox.cnam.fr,5025,host26.domain32.rsx218-dox.cnam.fr,17.885616ms,20.322983ms
client-1.rsx218-dox.cnam.fr,5026,host26.domain127.rsx218-dox.cnam.fr,27.751414ms,20.324461ms
client-1.rsx218-dox.cnam.fr,5027,host10.domain43.rsx218-dox.cnam.fr,20.890615ms,20.324573ms
client-1.rsx218-dox.cnam.fr,5028,host64.domain172.rsx218-dox.cnam.fr,18.307765ms,20.324172ms
client-1.rsx218-dox.cnam.fr,5029,host237.domain223.rsx218-dox.cnam.fr,18.559569ms,20.323821ms
client-1.rsx218-dox.cnam.fr,5030,host177.domain58.rsx218-dox.cnam.fr,17.302461ms,20.323220ms
client-1.rsx218-dox.cnam.fr,5031,host146.domain111.rsx218-dox.cnam.fr,19.269594ms,20.323011ms
client-1.rsx218-dox.cnam.fr,5032,host94.domain50.rsx218-dox.cnam.fr,16.614642ms,20.322274ms
client-1.rsx218-dox.cnam.fr,5033,host117.domain229.rsx218-dox.cnam.fr,18.177401ms,20.321847ms
client-1.rsx218-dox.cnam.fr,5034,host83.domain148.rsx218-dox.cnam.fr,17.963787ms,20.321379ms
client-1.rsx218-dox.cnam.fr,5035,host26.domain178.rsx218-dox.cnam.fr,17.905246ms,20.320899ms
client-1.rsx218-dox.cnam.fr,5036,host114.domain118.rsx218-dox.cnam.fr,17.29779ms,20.320298ms
client-1.rsx218-dox.cnam.fr,5037,host145.domain5.rsx218-dox.cnam.fr,16.356238ms,20.319511ms
client-1.rsx218-dox.cnam.fr,5038,host89.domain77.rsx218-dox.cnam.fr,16.803058ms,20.318813ms
client-1.rsx218-dox.cnam.fr,5039,host1.domain195.rsx218-dox.cnam.fr,18.627142ms,20.318478ms
client-1.rsx218-dox.cnam.fr,5040,host122.domain247.rsx218-dox.cnam.fr,19.305339ms,20.318277ms
client-1.rsx218-dox.cnam.fr,5041,host18.domain92.rsx218-dox.cnam.fr,17.583192ms,20.317734ms
client-1.rsx218-dox.cnam.fr,5042,host186.domain140.rsx218-dox.cnam.fr,17.966514ms,20.317268ms
client-1.rsx218-dox.cnam.fr,5043,host244.domain33.rsx218-dox.cnam.fr,17.667398ms,20.316742ms
client-1.rsx218-dox.cnam.fr,5044,host109.domain9.rsx218-dox.cnam.fr,17.996171ms,20.316282ms
client-1.rsx218-dox.cnam.fr,5045,host105.domain121.rsx218-dox.cnam.fr,16.344843ms,20.315495ms
client-1.rsx218-dox.cnam.fr,5046,host218.domain82.rsx218-dox.cnam.fr,21.840483ms,20.315797ms
client-1.rsx218-dox.cnam.fr,5047,host164.domain185.rsx218-dox.cnam.fr,18.550017ms,20.315447ms
client-1.rsx218-dox.cnam.fr,5048,host165.domain195.rsx218-dox.cnam.fr,16.282161ms,20.314648ms
client-1.rsx218-dox.cnam.fr,5049,host239.domain91.rsx218-dox.cnam.fr,17.765672ms,20.314143ms
client-1.rsx218-dox.cnam.fr,5050,host218.domain9.rsx218-dox.cnam.fr,16.408637ms,20.313369ms
client-1.rsx218-dox.cnam.fr,5051,host36.domain246.rsx218-dox.cnam.fr,17.307297ms,20.312774ms
client-1.rsx218-dox.cnam.fr,5052,host225.domain103.rsx218-dox.cnam.fr,19.684661ms,20.312650ms
client-1.rsx218-dox.cnam.fr,5053,host19.domain163.rsx218-dox.cnam.fr,21.851663ms,20.312954ms
