client,reqID,url,elapsedTime,averageReqTime
client-1.rsx218-dox.cnam.fr,6193,host173.domain187.rsx218-dox.cnam.fr,20.494381ms,21.330948ms
client-1.rsx218-dox.cnam.fr,6194,host17.domain71.rsx218-dox.cnam.fr,20.41299ms,21.330799ms
client-1.rsx218-dox.cnam.fr,6195,host51.domain11.rsx218-dox.cnam.fr,20.552632ms,21.330673ms
client-1.rsx218-dox.cnam.fr,6196,host53.domain35.rsx218-dox.cnam.fr,22.082734ms,21.330795ms
client-1.rsx218-dox.cnam.fr,6197,host39.domain22.rsx218-dox.cnam.fr,18.919643ms,21.330406ms
client-1.rsx218-dox.cnam.fr,6198,host232.domain85.rsx218-dox.cnam.fr,20.138746ms,21.330213ms
client-1.rsx218-dox.cnam.fr,6199,host41.domain25.rsx218-dox.cnam.fr,20.03845ms,21.330005ms
client-1.rsx218-dox.cnam.fr,6200,host191.domain31.rsx218-dox.cnam.fr,20.643634ms,21.329894ms
client-1.rsx218-dox.cnam.fr,6201,host66.domain163.rsx218-dox.cnam.fr,21.104189ms,21.329857ms
client-1.rsx218-dox.cnam.fr,6202,host239.domain63.rsx218-dox.cnam.fr,19.476168ms,21.329559ms
client-1.rsx218-dox.cnam.fr,6203,host131.domain147.rsx218-dox.cnam.fr,21.46484ms,21.329580ms
client-1.rsx218-dox.cnam.fr,6204,host89.domain76.rsx218-dox.cnam.fr,22.313848ms,21.329739ms
client-1.rsx218-dox.cnam.fr,6205,host164.domain198.rsx218-dox.cnam.fr,22.77191ms,21.329971ms
client-1.rsx218-dox.cnam.fr,6206,host211.domain224.rsx218-dox.cnam.fr,21.929673ms,21.330068ms
client-1.rsx218-dox.cnam.fr,6207,host209.domain54.rsx218-dox.cnam.fr,21.123496ms,21.330034ms
client-1.rsx218-dox.cnam.fr,6208,host168.domain211.rsx218-dox.cnam.fr,25.813789ms,21.330756ms
client-1.rsx218-dox.cnam.fr,6209,host114.domain163.rsx218-dox.cnam.fr,21.580851ms,21.330796ms
client-1.rsx218-dox.cnam.fr,6210,host78.domain99.rsx218-dox.cnam.fr,25.749935ms,21.331508ms
client-1.rsx218-dox.cnam.fr,6211,host155.domain177.rsx218-dox.cnam.fr,29.295541ms,21.332790ms
client-1.rsx218-dox.cnam.fr,6212,host165.domain6.rsx218-dox.cnam.fr,24.634511ms,21.333321ms
client-1.rsx218-dox.cnam.fr,6213,host231.domain127.rsx218-dox.cnam.fr,20.385578ms,21.333169ms
client-1.rsx218-dox.cnam.fr,6214,host60.domain11.rsx218-dox.cnam.fr,22.570315ms,21.333368ms
client-1.rsx218-dox.cnam.fr,6215,host46.domain126.rsx218-dox.cnam.fr,25.626134ms,21.334059ms
client-1.rsx218-dox.cnam.fr,6216,host48.domain200.rsx218-dox.cnam.fr,21.954707ms,21.334158ms
client-1.rsx218-dox.cnam.fr,6217,host138.domain156.rsx218-dox.cnam.fr,36.12484ms,21.336537ms
client-1.rsx218-dox.cnam.fr,6218,host243.domain98.rsx218-dox.cnam.fr,20.954435ms,21.336476ms
client-1.rsx218-dox.cnam.fr,6219,host172.domain215.rsx218-dox.cnam.fr,20.372656ms,21.336321ms
client-1.rsx218-dox.cnam.fr,6220,host34.domain32.rsx218-dox.cnam.fr,18.513892ms,21.335867ms
client-1.rsx218-dox.cnam.fr,6221,host39.domain40.rsx218-dox.cnam.fr,20.333754ms,21.335706ms
client-1.rsx218-dox.cnam.fr,6222,host85.domain242.rsx218-dox.cnam.fr,22.860038ms,21.335950ms
client-1.rsx218-dox.cnam.fr,6223,host98.domain31.rsx218-dox.cnam.fr,24.69256ms,21.336490ms
client-1.rsx218-dox.cnam.fr,6224,host71.domain27.rsx218-dox.cnam.fr,25.032555ms,21.337084ms
client-1.rsx218-dox.cnam.fr,6225,host50.domain165.rsx218-dox.cnam.fr,23.138171ms,21.337373ms
client-1.rsx218-dox.cnam.fr,6226,host205.domain221.rsx218-dox.cnam.fr,23.79674ms,21.337768ms
client-1.rsx218-dox.cnam.fr,6227,host105.domain45.rsx218-dox.cnam.fr,25.794892ms,21.338483ms
client-1.rsx218-dox.cnam.fr,6228,host34.domain60.rsx218-dox.cnam.fr,18.494185ms,21.338027ms
client-1.rsx218-dox.cnam.fr,6229,host29.domain156.rsx218-dox.cnam.fr,21.106722ms,21.337989ms
client-1.rsx218-dox.cnam.fr,6230,host178.domain165.rsx218-dox.cnam.fr,24.17843ms,21.338445ms
client-1.rsx218-dox.cnam.fr,6231,host100.domain53.rsx218-dox.cnam.fr,21.45265ms,21.338463ms
client-1.rsx218-dox.cnam.fr,6232,host118.domain95.rsx218-dox.cnam.fr,19.737595ms,21.338207ms
client-1.rsx218-dox.cnam.fr,6233,host161.domain38.rsx218-dox.cnam.fr,19.810801ms,21.337961ms
client-1.rsx218-dox.cnam.fr,6234,host80.domain105.rsx218-dox.cnam.fr,20.010666ms,21.337748ms
client-1.rsx218-dox.cnam.fr,6235,host37.domain246.rsx218-dox.cnam.fr,20.603161ms,21.337630ms
client-1.rsx218-dox.cnam.fr,6236,host149.domain42.rsx218-dox.cnam.fr,24.879969ms,21.338198ms
client-1.rsx218-dox.cnam.fr,6237,host111.domain201.rsx218-dox.cnam.fr,19.740675ms,21.337942ms
client-1.rsx218-dox.cnam.fr,6238,host44.domain159.rsx218-dox.cnam.fr,19.365338ms,21.337626ms
client-1.rsx218-dox.cnam.fr,6239,host139.domain232.rsx218-dox.cnam.fr,24.537979ms,21.338139ms
client-1.rsx218-dox.cnam.fr,6240,host99.domain210.rsx218-dox.cnam.fr,25.023479ms,21.338729ms
client-1.rsx218-dox.cnam.fr,6241,host27.domain29.rsx218-dox.cnam.fr,20.349085ms,21.338571ms
client-1.rsx218-dox.cnam.fr,6242,host129.domain91.rsx218-dox.cnam.fr,24.376817ms,21.339057ms
client-1.rsx218-dox.cnam.fr,6243,host42.domain100.rsx218-dox.cnam.fr,26.10753ms,21.339821ms
client-1.rsx218-dox.cnam.fr,6244,host14.domain45.rsx218-dox.cnam.fr,21.955382ms,21.339919ms
client-1.rsx218-dox.cnam.fr,6245,host32.domain45.rsx218-dox.cnam.fr,20.887587ms,21.339847ms
client-1.rsx218-dox.cnam.fr,6246,host183.domain129.rsx218-dox.cnam.fr,20.414242ms,21.339699ms
client-1.rsx218-dox.cnam.fr,6247,host228.domain35.rsx218-dox.cnam.fr,19.207096ms,21.339357ms
client-1.rsx218-dox.cnam.fr,6248,host147.domain246.rsx218-dox.cnam.fr,18.868411ms,21.338962ms
client-1.rsx218-dox.cnam.fr,6249,host158.domain109.rsx218-dox.cnam.fr,19.861639ms,21.338725ms
client-1.rsx218-dox.cnam.fr,6250,host248.domain34.rsx218-dox.cnam.fr,34.654887ms,21.340856ms
client-1.rsx218-dox.cnam.fr,6251,host74.domain38.rsx218-dox.cnam.fr,19.842326ms,21.340616ms
client-1.rsx218-dox.cnam.fr,6252,host221.domain233.rsx218-dox.cnam.fr,32.053634ms,21.342329ms
client-1.rsx218-dox.cnam.fr,6253,host143.domain25.rsx218-dox.cnam.fr,18.83137ms,21.341928ms
client-1.rsx218-dox.cnam.fr,6254,host115.domain28.rsx218-dox.cnam.fr,22.250401ms,21.342073ms
client-1.rsx218-dox.cnam.fr,6255,host184.domain79.rsx218-dox.cnam.fr,32.368202ms,21.343836ms
client-1.rsx218-dox.cnam.fr,6256,host157.domain158.rsx218-dox.cnam.fr,25.423016ms,21.344488ms
client-1.rsx218-dox.cnam.fr,6257,host156.domain117.rsx218-dox.cnam.fr,19.218581ms,21.344148ms
client-1.rsx218-dox.cnam.fr,6258,host39.domain92.rsx218-dox.cnam.fr,23.631307ms,21.344513ms
client-1.rsx218-dox.cnam.fr,6259,host250.domain72.rsx218-dox.cnam.fr,20.171411ms,21.344326ms
client-1.rsx218-dox.cnam.fr,6260,host91.domain200.rsx218-dox.cnam.fr,21.488164ms,21.344349ms
client-1.rsx218-dox.cnam.fr,6261,host148.domain200.rsx218-dox.cnam.fr,20.855199ms,21.344271ms
client-1.rsx218-dox.cnam.fr,6262,host221.domain229.rsx218-dox.cnam.fr,19.835743ms,21.344030ms
client-1.rsx218-dox.cnam.fr,6263,host175.domain143.rsx218-dox.cnam.fr,19.42325ms,21.343723ms
client-1.rsx218-dox.cnam.fr,6264,host209.domain117.rsx218-dox.cnam.fr,20.609174ms,21.343606ms
client-1.rsx218-dox.cnam.fr,6265,host13.domain30.rsx218-dox.cnam.fr,31.221788ms,21.345182ms
client-1.rsx218-dox.cnam.fr,6266,host174.domain191.rsx218-dox.cnam.fr,24.264689ms,21.345648ms
client-1.rsx218-dox.cnam.fr,6267,host93.domain200.rsx218-dox.cnam.fr,22.599224ms,21.345848ms
client-1.rsx218-dox.cnam.fr,6268,host141.domain71.rsx218-dox.cnam.fr,19.634865ms,21.345575ms
client-1.rsx218-dox.cnam.fr,6269,host249.domain65.rsx218-dox.cnam.fr,20.422653ms,21.345428ms
client-1.rsx218-dox.cnam.fr,6270,host76.domain152.rsx218-dox.cnam.fr,17.799883ms,21.344862ms
client-1.rsx218-dox.cnam.fr,6271,host59.domain69.rsx218-dox.cnam.fr,26.7941ms,21.345731ms
client-1.rsx218-dox.cnam.fr,6272,host225.domain154.rsx218-dox.cnam.fr,20.878756ms,21.345656ms
client-1.rsx218-dox.cnam.fr,6273,host183.domain219.rsx218-dox.cnam.fr,19.621198ms,21.345381ms
client-1.rsx218-dox.cnam.fr,6274,host91.domain110.rsx218-dox.cnam.fr,20.030901ms,21.345172ms
client-1.rsx218-dox.cnam.fr,6275,host74.domain59.rsx218-dox.cnam.fr,19.316049ms,21.344848ms
client-1.rsx218-dox.cnam.fr,6276,host231.domain70.rsx218-dox.cnam.fr,20.646288ms,21.344737ms
client-1.rsx218-dox.cnam.fr,6277,host44.domain78.rsx218-dox.cnam.fr,21.4618ms,21.344755ms
client-1.rsx218-dox.cnam.fr,6278,host4.domain184.rsx218-dox.cnam.fr,20.553359ms,21.344629ms
client-1.rsx218-dox.cnam.fr,6279,host142.domain50.rsx218-dox.cnam.fr,19.89664ms,21.344399ms
client-1.rsx218-dox.cnam.fr,6280,host199.domain34.rsx218-dox.cnam.fr,20.030005ms,21.344189ms
client-1.rsx218-dox.cnam.fr,6281,host198.domain208.rsx218-dox.cnam.fr,21.865434ms,21.344272ms
client-1.rsx218-dox.cnam.fr,6282,host127.domain46.rsx218-dox.cnam.fr,20.051206ms,21.344066ms
client-1.rsx218-dox.cnam.fr,6283,host76.domain106.rsx218-dox.cnam.fr,37.969386ms,21.346712ms
client-1.rsx218-dox.cnam.fr,6284,host118.domain248.rsx218-dox.cnam.fr,29.596375ms,21.348025ms
client-1.rsx218-dox.cnam.fr,6285,host80.domain111.rsx218-dox.cnam.fr,36.643377ms,21.350459ms
client-1.rsx218-dox.cnam.fr,6286,host76.domain70.rsx218-dox.cnam.fr,29.491991ms,21.351754ms
client-1.rsx218-dox.cnam.fr,6287,host173.domain213.rsx218-dox.cnam.fr,24.786863ms,21.352300ms
client-1.rsx218-dox.cnam.fr,6288,host247.domain159.rsx218-dox.cnam.fr,25.678269ms,21.352988ms
client-1.rsx218-dox.cnam.fr,6289,host198.domain101.rsx218-dox.cnam.fr,21.224846ms,21.352967ms
client-1.rsx218-dox.cnam.fr,6290,host55.domain48.rsx218-dox.cnam.fr,27.209761ms,21.353898ms
client-1.rsx218-dox.cnam.fr,6291,host26.domain2.rsx218-dox.cnam.fr,21.11785ms,21.353861ms
client-1.rsx218-dox.cnam.fr,6292,host85.domain216.rsx218-dox.cnam.fr,25.217244ms,21.354475ms
client-1.rsx218-dox.cnam.fr,6293,host45.domain139.rsx218-dox.cnam.fr,21.781127ms,21.354543ms
client-1.rsx218-dox.cnam.fr,6294,host139.domain190.rsx218-dox.cnam.fr,27.862604ms,21.355576ms
client-1.rsx218-dox.cnam.fr,6295,host225.domain84.rsx218-dox.cnam.fr,20.979466ms,21.355517ms
client-1.rsx218-dox.cnam.fr,6296,host57.domain243.rsx218-dox.cnam.fr,23.143896ms,21.355801ms
client-1.rsx218-dox.cnam.fr,6297,host107.domain194.rsx218-dox.cnam.fr,21.297232ms,21.355791ms
client-1.rsx218-dox.cnam.fr,6298,host179.domain193.rsx218-dox.cnam.fr,18.976039ms,21.355413ms
client-1.rsx218-dox.cnam.fr,6299,host104.domain51.rsx218-dox.cnam.fr,19.853421ms,21.355175ms
client-1.rsx218-dox.cnam.fr,6300,host102.domain114.rsx218-dox.cnam.fr,35.069351ms,21.357352ms
client-1.rsx218-dox.cnam.fr,6301,host168.domain68.rsx218-dox.cnam.fr,30.607248ms,21.358820ms
client-1.rsx218-dox.cnam.fr,6302,host16.domain244.rsx218-dox.cnam.fr,25.164857ms,21.359423ms
client-1.rsx218-dox.cnam.fr,6303,host140.domain40.rsx218-dox.cnam.fr,24.696791ms,21.359953ms
client-1.rsx218-dox.cnam.fr,6304,host201.domain106.rsx218-dox.cnam.fr,23.866944ms,21.360350ms
client-1.rsx218-dox.cnam.fr,6305,host228.domain99.rsx218-dox.cnam.fr,22.134155ms,21.360473ms
client-1.rsx218-dox.cnam.fr,6306,host39.domain239.rsx218-dox.cnam.fr,23.624628ms,21.360832ms
client-1.rsx218-dox.cnam.fr,6307,host107.domain208.rsx218-dox.cnam.fr,29.526544ms,21.362127ms
client-1.rsx218-dox.cnam.fr,6308,host198.domain234.rsx218-dox.cnam.fr,26.051019ms,21.362870ms
client-1.rsx218-dox.cnam.fr,6309,host206.domain27.rsx218-dox.cnam.fr,20.644468ms,21.362756ms
client-1.rsx218-dox.cnam.fr,6310,host224.domain250.rsx218-dox.cnam.fr,21.036709ms,21.362704ms
client-1.rsx218-dox.cnam.fr,6311,host3.domain175.rsx218-dox.cnam.fr,24.149748ms,21.363146ms
client-1.rsx218-dox.cnam.fr,6312,host108.domain105.rsx218-dox.cnam.fr,21.446519ms,21.363159ms
client-1.rsx218-dox.cnam.fr,6313,host19.domain28.rsx218-dox.cnam.fr,20.025522ms,21.362947ms
client-1.rsx218-dox.cnam.fr,6314,host207.domain83.rsx218-dox.cnam.fr,20.946387ms,21.362881ms
client-1.rsx218-dox.cnam.fr,6315,host170.domain157.rsx218-dox.cnam.fr,32.879199ms,21.364704ms
client-1.rsx218-dox.cnam.fr,6316,host127.domain198.rsx218-dox.cnam.fr,20.04211ms,21.364495ms
client-1.rsx218-dox.cnam.fr,6317,host234.domain157.rsx218-dox.cnam.fr,20.639999ms,21.364380ms
client-1.rsx218-dox.cnam.fr,6318,host213.domain116.rsx218-dox.cnam.fr,24.058368ms,21.364806ms
client-1.rsx218-dox.cnam.fr,6319,host157.domain230.rsx218-dox.cnam.fr,25.744774ms,21.365499ms
client-1.rsx218-dox.cnam.fr,6320,host118.domain78.rsx218-dox.cnam.fr,25.924609ms,21.366221ms
client-1.rsx218-dox.cnam.fr,6321,host35.domain133.rsx218-dox.cnam.fr,21.935412ms,21.366311ms
client-1.rsx218-dox.cnam.fr,6322,host32.domain67.rsx218-dox.cnam.fr,21.619693ms,21.366351ms
client-1.rsx218-dox.cnam.fr,6323,host220.domain184.rsx218-dox.cnam.fr,21.231732ms,21.366329ms
client-1.rsx218-dox.cnam.fr,6324,host97.domain62.rsx218-dox.cnam.fr,28.693991ms,21.367488ms
client-1.rsx218-dox.cnam.fr,6325,host247.domain172.rsx218-dox.cnam.fr,23.715308ms,21.367859ms
client-1.rsx218-dox.cnam.fr,6326,host145.domain235.rsx218-dox.cnam.fr,21.218573ms,21.367835ms
client-1.rsx218-dox.cnam.fr,6327,host121.domain246.rsx218-dox.cnam.fr,22.341729ms,21.367989ms
client-1.rsx218-dox.cnam.fr,6328,host115.domain92.rsx218-dox.cnam.fr,21.842876ms,21.368064ms
client-1.rsx218-dox.cnam.fr,6329,host91.domain49.rsx218-dox.cnam.fr,24.634269ms,21.368580ms
client-1.rsx218-dox.cnam.fr,6330,host25.domain116.rsx218-dox.cnam.fr,21.152829ms,21.368546ms
client-1.rsx218-dox.cnam.fr,6331,host130.domain179.rsx218-dox.cnam.fr,20.933068ms,21.368477ms
client-1.rsx218-dox.cnam.fr,6332,host48.domain23.rsx218-dox.cnam.fr,17.966387ms,21.367940ms
client-1.rsx218-dox.cnam.fr,6333,host27.domain0.rsx218-dox.cnam.fr,19.507476ms,21.367646ms
client-1.rsx218-dox.cnam.fr,6334,host130.domain237.rsx218-dox.cnam.fr,19.762929ms,21.367392ms
client-1.rsx218-dox.cnam.fr,6335,host187.domain97.rsx218-dox.cnam.fr,19.676102ms,21.367125ms
client-1.rsx218-dox.cnam.fr,6336,host89.domain222.rsx218-dox.cnam.fr,20.100024ms,21.366925ms
client-1.rsx218-dox.cnam.fr,6337,host11.domain193.rsx218-dox.cnam.fr,20.772569ms,21.366831ms
client-1.rsx218-dox.cnam.fr,6338,host193.domain189.rsx218-dox.cnam.fr,20.510823ms,21.366696ms
client-1.rsx218-dox.cnam.fr,6339,host114.domain45.rsx218-dox.cnam.fr,19.725611ms,21.366437ms
client-1.rsx218-dox.cnam.fr,6340,host135.domain241.rsx218-dox.cnam.fr,24.764554ms,21.366973ms
client-1.rsx218-dox.cnam.fr,6341,host231.domain230.rsx218-dox.cnam.fr,19.404132ms,21.366664ms
client-1.rsx218-dox.cnam.fr,6342,host54.domain198.rsx218-dox.cnam.fr,20.559518ms,21.366536ms
client-1.rsx218-dox.cnam.fr,6343,host64.domain149.rsx218-dox.cnam.fr,20.148384ms,21.366344ms
client-1.rsx218-dox.cnam.fr,6344,host123.domain78.rsx218-dox.cnam.fr,19.963884ms,21.366123ms
client-1.rsx218-dox.cnam.fr,6345,host179.domain68.rsx218-dox.cnam.fr,20.464225ms,21.365981ms
client-1.rsx218-dox.cnam.fr,6346,host201.domain42.rsx218-dox.cnam.fr,18.557131ms,21.365538ms
client-1.rsx218-dox.cnam.fr,6347,host158.domain73.rsx218-dox.cnam.fr,35.430093ms,21.367754ms
client-1.rsx218-dox.cnam.fr,6348,host74.domain57.rsx218-dox.cnam.fr,20.274218ms,21.367582ms
client-1.rsx218-dox.cnam.fr,6349,host117.domain117.rsx218-dox.cnam.fr,17.818192ms,21.367023ms
client-1.rsx218-dox.cnam.fr,6350,host10.domain128.rsx218-dox.cnam.fr,18.963916ms,21.366644ms
client-1.rsx218-dox.cnam.fr,6351,host128.domain14.rsx218-dox.cnam.fr,20.516765ms,21.366510ms
client-1.rsx218-dox.cnam.fr,6352,host168.domain59.rsx218-dox.cnam.fr,20.7432ms,21.366412ms
client-1.rsx218-dox.cnam.fr,6353,host33.domain67.rsx218-dox.cnam.fr,21.449692ms,21.366425ms
client-1.rsx218-dox.cnam.fr,6354,host181.domain177.rsx218-dox.cnam.fr,19.519831ms,21.366134ms
client-1.rsx218-dox.cnam.fr,6355,host196.domain170.rsx218-dox.cnam.fr,17.99365ms,21.365603ms
client-1.rsx218-dox.cnam.fr,6356,host9.domain227.rsx218-dox.cnam.fr,21.418609ms,21.365612ms
client-1.rsx218-dox.cnam.fr,6357,host220.domain48.rsx218-dox.cnam.fr,20.095242ms,21.365412ms
client-1.rsx218-dox.cnam.fr,6358,host149.domain214.rsx218-dox.cnam.fr,28.20682ms,21.366488ms
client-1.rsx218-dox.cnam.fr,6359,host204.domain209.rsx218-dox.cnam.fr,29.692429ms,21.367797ms
client-1.rsx218-dox.cnam.fr,6360,host102.domain172.rsx218-dox.cnam.fr,17.034865ms,21.367116ms
client-1.rsx218-dox.cnam.fr,6361,host153.domain162.rsx218-dox.cnam.fr,18.668368ms,21.366691ms
client-1.rsx218-dox.cnam.fr,6362,host139.domain240.rsx218-dox.cnam.fr,18.213122ms,21.366196ms
client-1.rsx218-dox.cnam.fr,6363,host131.domain50.rsx218-dox.cnam.fr,20.222162ms,21.366016ms
client-1.rsx218-dox.cnam.fr,6364,host198.domain152.rsx218-dox.cnam.fr,18.395335ms,21.365549ms
client-1.rsx218-dox.cnam.fr,6365,host56.domain96.rsx218-dox.cnam.fr,19.714877ms,21.365289ms
client-1.rsx218-dox.cnam.fr,6366,host237.domain13.rsx218-dox.cnam.fr,19.791848ms,21.365042ms
client-1.rsx218-dox.cnam.fr,6367,host216.domain158.rsx218-dox.cnam.fr,21.864692ms,21.365120ms
client-1.rsx218-dox.cnam.fr,6368,host94.domain157.rsx218-dox.cnam.fr,20.596171ms,21.365000ms
client-1.rsx218-dox.cnam.fr,6369,host35.domain76.rsx218-dox.cnam.fr,18.954965ms,21.364621ms
client-1.rsx218-dox.cnam.fr,6370,host238.domain78.rsx218-dox.cnam.fr,21.344491ms,21.364618ms
client-1.rsx218-dox.cnam.fr,6371,host227.domain119.rsx218-dox.cnam.fr,34.182667ms,21.366630ms
client-1.rsx218-dox.cnam.fr,6372,host6.domain45.rsx218-dox.cnam.fr,23.231408ms,21.366922ms
client-1.rsx218-dox.cnam.fr,6373,host152.domain250.rsx218-dox.cnam.fr,20.182777ms,21.366736ms
client-1.rsx218-dox.cnam.fr,6374,host83.domain26.rsx218-dox.cnam.fr,21.599867ms,21.366773ms
client-1.rsx218-dox.cnam.fr,6375,host209.domain228.rsx218-dox.cnam.fr,24.30283ms,21.367233ms
client-1.rsx218-dox.cnam.fr,6376,host208.domain93.rsx218-dox.cnam.fr,20.15644ms,21.367043ms
client-1.rsx218-dox.cnam.fr,6377,host59.domain202.rsx218-dox.cnam.fr,20.360533ms,21.366885ms
client-1.rsx218-dox.cnam.fr,6378,host75.domain105.rsx218-dox.cnam.fr,23.927207ms,21.367287ms
client-1.rsx218-dox.cnam.fr,6379,host118.domain67.rsx218-dox.cnam.fr,26.037701ms,21.368019ms
client-1.rsx218-dox.cnam.fr,6380,host49.domain238.rsx218-dox.cnam.fr,20.476988ms,21.367879ms
client-1.rsx218-dox.cnam.fr,6381,host242.domain127.rsx218-dox.cnam.fr,23.814982ms,21.368262ms
client-1.rsx218-dox.cnam.fr,6382,host84.domain229.rsx218-dox.cnam.fr,22.295285ms,21.368408ms
client-1.rsx218-dox.cnam.fr,6383,host236.domain20.rsx218-dox.cnam.fr,25.37374ms,21.369035ms
client-1.rsx218-dox.cnam.fr,6384,host214.domain22.rsx218-dox.cnam.fr,29.089786ms,21.370244ms
client-1.rsx218-dox.cnam.fr,6385,host81.domain96.rsx218-dox.cnam.fr,23.086572ms,21.370513ms
client-1.rsx218-dox.cnam.fr,6386,host136.domain71.rsx218-dox.cnam.fr,26.874537ms,21.371375ms
client-1.rsx218-dox.cnam.fr,6387,host70.domain129.rsx218-dox.cnam.fr,21.301651ms,21.371364ms
client-1.rsx218-dox.cnam.fr,6388,host90.domain181.rsx218-dox.cnam.fr,29.573845ms,21.372648ms
client-1.rsx218-dox.cnam.fr,6389,host166.domain77.rsx218-dox.cnam.fr,53.665557ms,21.377702ms
client-1.rsx218-dox.cnam.fr,6390,host107.domain79.rsx218-dox.cnam.fr,25.375286ms,21.378328ms
client-1.rsx218-dox.cnam.fr,6391,host46.domain42.rsx218-dox.cnam.fr,26.59337ms,21.379143ms
client-1.rsx218-dox.cnam.fr,6392,host124.domain175.rsx218-dox.cnam.fr,42.701536ms,21.382479ms
client-1.rsx218-dox.cnam.fr,6393,host193.domain103.rsx218-dox.cnam.fr,24.453311ms,21.382959ms
client-1.rsx218-dox.cnam.fr,6394,host126.domain250.rsx218-dox.cnam.fr,25.42187ms,21.383591ms
client-1.rsx218-dox.cnam.fr,6395,host214.domain3.rsx218-dox.cnam.fr,24.263072ms,21.384041ms
client-1.rsx218-dox.cnam.fr,6396,host84.domain189.rsx218-dox.cnam.fr,20.495816ms,21.383902ms
client-1.rsx218-dox.cnam.fr,6397,host61.domain183.rsx218-dox.cnam.fr,19.559792ms,21.383617ms
client-1.rsx218-dox.cnam.fr,6398,host247.domain23.rsx218-dox.cnam.fr,20.222531ms,21.383435ms
client-1.rsx218-dox.cnam.fr,6399,host121.domain123.rsx218-dox.cnam.fr,20.9133ms,21.383362ms
client-1.rsx218-dox.cnam.fr,6400,host228.domain23.rsx218-dox.cnam.fr,19.828879ms,21.383119ms
client-1.rsx218-dox.cnam.fr,6401,host96.domain130.rsx218-dox.cnam.fr,20.246382ms,21.382941ms
client-1.rsx218-dox.cnam.fr,6402,host214.domain187.rsx218-dox.cnam.fr,22.914979ms,21.383180ms
client-1.rsx218-dox.cnam.fr,6403,host29.domain203.rsx218-dox.cnam.fr,21.51036ms,21.383200ms
client-1.rsx218-dox.cnam.fr,6404,host96.domain93.rsx218-dox.cnam.fr,18.366001ms,21.382729ms
client-1.rsx218-dox.cnam.fr,6405,host7.domain145.rsx218-dox.cnam.fr,28.034658ms,21.383768ms
client-1.rsx218-dox.cnam.fr,6406,host74.domain198.rsx218-dox.cnam.fr,25.047212ms,21.384339ms
client-1.rsx218-dox.cnam.fr,6407,host83.domain167.rsx218-dox.cnam.fr,21.431078ms,21.384347ms
client-1.rsx218-dox.cnam.fr,6408,host224.domain116.rsx218-dox.cnam.fr,21.065625ms,21.384297ms
client-1.rsx218-dox.cnam.fr,6409,host66.domain35.rsx218-dox.cnam.fr,19.704667ms,21.384035ms
client-1.rsx218-dox.cnam.fr,6410,host101.domain150.rsx218-dox.cnam.fr,21.764417ms,21.384094ms
client-1.rsx218-dox.cnam.fr,6411,host202.domain200.rsx218-dox.cnam.fr,31.944999ms,21.385741ms
client-1.rsx218-dox.cnam.fr,6412,host200.domain109.rsx218-dox.cnam.fr,22.317417ms,21.385886ms
client-1.rsx218-dox.cnam.fr,6413,host192.domain14.rsx218-dox.cnam.fr,20.435168ms,21.385738ms
client-1.rsx218-dox.cnam.fr,6414,host187.domain174.rsx218-dox.cnam.fr,21.69387ms,21.385786ms
client-1.rsx218-dox.cnam.fr,6415,host10.domain141.rsx218-dox.cnam.fr,23.837656ms,21.386168ms
client-1.rsx218-dox.cnam.fr,6416,host133.domain186.rsx218-dox.cnam.fr,17.635645ms,21.385583ms
client-1.rsx218-dox.cnam.fr,6417,host18.domain156.rsx218-dox.cnam.fr,19.28625ms,21.385256ms
client-1.rsx218-dox.cnam.fr,6418,host173.domain122.rsx218-dox.cnam.fr,20.012261ms,21.385042ms
client-1.rsx218-dox.cnam.fr,6419,host119.domain216.rsx218-dox.cnam.fr,19.103029ms,21.384687ms
client-1.rsx218-dox.cnam.fr,6420,host109.domain96.rsx218-dox.cnam.fr,25.67171ms,21.385354ms
client-1.rsx218-dox.cnam.fr,6421,host122.domain3.rsx218-dox.cnam.fr,18.011572ms,21.384829ms
client-1.rsx218-dox.cnam.fr,6422,host105.domain57.rsx218-dox.cnam.fr,16.465843ms,21.384063ms
client-1.rsx218-dox.cnam.fr,6423,host46.domain131.rsx218-dox.cnam.fr,20.433807ms,21.383915ms
client-1.rsx218-dox.cnam.fr,6424,host106.domain34.rsx218-dox.cnam.fr,21.627538ms,21.383953ms
client-1.rsx218-dox.cnam.fr,6425,host117.domain34.rsx218-dox.cnam.fr,20.223158ms,21.383772ms
client-1.rsx218-dox.cnam.fr,6426,host234.domain41.rsx218-dox.cnam.fr,20.673454ms,21.383661ms
client-1.rsx218-dox.cnam.fr,6427,host166.domain221.rsx218-dox.cnam.fr,33.402981ms,21.385531ms
client-1.rsx218-dox.cnam.fr,6428,host152.domain190.rsx218-dox.cnam.fr,26.055487ms,21.386258ms
client-1.rsx218-dox.cnam.fr,6429,host93.domain155.rsx218-dox.cnam.fr,22.432412ms,21.386420ms
client-1.rsx218-dox.cnam.fr,6430,host84.domain19.rsx218-dox.cnam.fr,20.130578ms,21.386225ms
client-1.rsx218-dox.cnam.fr,6431,host179.domain206.rsx218-dox.cnam.fr,21.116699ms,21.386183ms
client-1.rsx218-dox.cnam.fr,6432,host73.domain180.rsx218-dox.cnam.fr,22.441826ms,21.386347ms
client-1.rsx218-dox.cnam.fr,6433,host152.domain21.rsx218-dox.cnam.fr,20.983814ms,21.386284ms
