client,reqID,url,elapsedTime,averageReqTime
client-1.rsx218-dox.cnam.fr,5490,host188.domain113.rsx218-dox.cnam.fr,19.604255ms,20.392947ms
client-1.rsx218-dox.cnam.fr,5491,host117.domain34.rsx218-dox.cnam.fr,24.023516ms,20.393608ms
client-1.rsx218-dox.cnam.fr,5492,host8.domain37.rsx218-dox.cnam.fr,22.633983ms,20.394016ms
client-1.rsx218-dox.cnam.fr,5493,host94.domain241.rsx218-dox.cnam.fr,22.932842ms,20.394478ms
client-1.rsx218-dox.cnam.fr,5494,host171.domain204.rsx218-dox.cnam.fr,21.0898ms,20.394604ms
client-1.rsx218-dox.cnam.fr,5495,host248.domain158.rsx218-dox.cnam.fr,20.141685ms,20.394558ms
client-1.rsx218-dox.cnam.fr,5496,host222.domain84.rsx218-dox.cnam.fr,20.576951ms,20.394591ms
client-1.rsx218-dox.cnam.fr,5497,host77.domain126.rsx218-dox.cnam.fr,18.587102ms,20.394262ms
client-1.rsx218-dox.cnam.fr,5498,host170.domain172.rsx218-dox.cnam.fr,21.239058ms,20.394416ms
client-1.rsx218-dox.cnam.fr,5499,host113.domain150.rsx218-dox.cnam.fr,20.179519ms,20.394377ms
client-1.rsx218-dox.cnam.fr,5500,host184.domain134.rsx218-dox.cnam.fr,21.657454ms,20.394606ms
client-1.rsx218-dox.cnam.fr,5501,host31.domain204.rsx218-dox.cnam.fr,20.70348ms,20.394662ms
client-1.rsx218-dox.cnam.fr,5502,host216.domain23.rsx218-dox.cnam.fr,21.590831ms,20.394880ms
client-1.rsx218-dox.cnam.fr,5503,host152.domain173.rsx218-dox.cnam.fr,22.079816ms,20.395186ms
client-1.rsx218-dox.cnam.fr,5504,host167.domain82.rsx218-dox.cnam.fr,23.198791ms,20.395695ms
client-1.rsx218-dox.cnam.fr,5505,host91.domain102.rsx218-dox.cnam.fr,20.058325ms,20.395634ms
client-1.rsx218-dox.cnam.fr,5506,host223.domain229.rsx218-dox.cnam.fr,24.938559ms,20.396459ms
client-1.rsx218-dox.cnam.fr,5507,host113.domain216.rsx218-dox.cnam.fr,31.232289ms,20.398426ms
client-1.rsx218-dox.cnam.fr,5508,host51.domain185.rsx218-dox.cnam.fr,21.845381ms,20.398689ms
client-1.rsx218-dox.cnam.fr,5509,host103.domain228.rsx218-dox.cnam.fr,29.75977ms,20.400388ms
client-1.rsx218-dox.cnam.fr,5510,host120.domain72.rsx218-dox.cnam.fr,20.611568ms,20.400426ms
client-1.rsx218-dox.cnam.fr,5511,host180.domain60.rsx218-dox.cnam.fr,21.435871ms,20.400614ms
client-1.rsx218-dox.cnam.fr,5512,host6.domain113.rsx218-dox.cnam.fr,21.047927ms,20.400731ms
client-1.rsx218-dox.cnam.fr,5513,host191.domain9.rsx218-dox.cnam.fr,19.445345ms,20.400558ms
client-1.rsx218-dox.cnam.fr,5514,host36.domain154.rsx218-dox.cnam.fr,26.609486ms,20.401684ms
client-1.rsx218-dox.cnam.fr,5515,host226.domain55.rsx218-dox.cnam.fr,20.804566ms,20.401757ms
client-1.rsx218-dox.cnam.fr,5516,host184.domain83.rsx218-dox.cnam.fr,19.333278ms,20.401563ms
client-1.rsx218-dox.cnam.fr,5517,host236.domain202.rsx218-dox.cnam.fr,20.279639ms,20.401541ms
client-1.rsx218-dox.cnam.fr,5518,host110.domain88.rsx218-dox.cnam.fr,22.286348ms,20.401882ms
client-1.rsx218-dox.cnam.fr,5519,host29.domain10.rsx218-dox.cnam.fr,21.604666ms,20.402100ms
client-1.rsx218-dox.cnam.fr,5520,host117.domain128.rsx218-dox.cnam.fr,21.265458ms,20.402256ms
client-1.rsx218-dox.cnam.fr,5521,host85.domain201.rsx218-dox.cnam.fr,23.51362ms,20.402820ms
client-1.rsx218-dox.cnam.fr,5522,host194.domain110.rsx218-dox.cnam.fr,23.266455ms,20.403338ms
client-1.rsx218-dox.cnam.fr,5523,host152.domain170.rsx218-dox.cnam.fr,22.089867ms,20.403643ms
client-1.rsx218-dox.cnam.fr,5524,host216.domain8.rsx218-dox.cnam.fr,19.894165ms,20.403551ms
client-1.rsx218-dox.cnam.fr,5525,host68.domain206.rsx218-dox.cnam.fr,20.068293ms,20.403490ms
client-1.rsx218-dox.cnam.fr,5526,host12.domain38.rsx218-dox.cnam.fr,20.805282ms,20.403563ms
client-1.rsx218-dox.cnam.fr,5527,host225.domain85.rsx218-dox.cnam.fr,22.42233ms,20.403928ms
client-1.rsx218-dox.cnam.fr,5528,host2.domain145.rsx218-dox.cnam.fr,20.769749ms,20.403994ms
client-1.rsx218-dox.cnam.fr,5529,host21.domain83.rsx218-dox.cnam.fr,23.739913ms,20.404598ms
client-1.rsx218-dox.cnam.fr,5530,host40.domain113.rsx218-dox.cnam.fr,19.6677ms,20.404464ms
client-1.rsx218-dox.cnam.fr,5531,host90.domain141.rsx218-dox.cnam.fr,20.686145ms,20.404515ms
client-1.rsx218-dox.cnam.fr,5532,host171.domain186.rsx218-dox.cnam.fr,19.051924ms,20.404270ms
client-1.rsx218-dox.cnam.fr,5533,host222.domain61.rsx218-dox.cnam.fr,19.391128ms,20.404087ms
client-1.rsx218-dox.cnam.fr,5534,host123.domain83.rsx218-dox.cnam.fr,22.507513ms,20.404467ms
client-1.rsx218-dox.cnam.fr,5535,host71.domain205.rsx218-dox.cnam.fr,19.711624ms,20.404342ms
client-1.rsx218-dox.cnam.fr,5536,host238.domain145.rsx218-dox.cnam.fr,17.877495ms,20.403885ms
client-1.rsx218-dox.cnam.fr,5537,host153.domain179.rsx218-dox.cnam.fr,44.412622ms,20.408221ms
client-1.rsx218-dox.cnam.fr,5538,host212.domain204.rsx218-dox.cnam.fr,16.78161ms,20.407566ms
client-1.rsx218-dox.cnam.fr,5539,host206.domain240.rsx218-dox.cnam.fr,17.16338ms,20.406981ms
client-1.rsx218-dox.cnam.fr,5540,host159.domain207.rsx218-dox.cnam.fr,18.433752ms,20.406624ms
client-1.rsx218-dox.cnam.fr,5541,host97.domain82.rsx218-dox.cnam.fr,18.742415ms,20.406324ms
client-1.rsx218-dox.cnam.fr,5542,host158.domain17.rsx218-dox.cnam.fr,18.555997ms,20.405990ms
client-1.rsx218-dox.cnam.fr,5543,host78.domain179.rsx218-dox.cnam.fr,21.462499ms,20.406180ms
client-1.rsx218-dox.cnam.fr,5544,host198.domain208.rsx218-dox.cnam.fr,19.409553ms,20.406001ms
client-1.rsx218-dox.cnam.fr,5545,host240.domain65.rsx218-dox.cnam.fr,18.964974ms,20.405740ms
client-1.rsx218-dox.cnam.fr,5546,host203.domain56.rsx218-dox.cnam.fr,17.868394ms,20.405283ms
client-1.rsx218-dox.cnam.fr,5547,host8.domain130.rsx218-dox.cnam.fr,39.45581ms,20.408717ms
client-1.rsx218-dox.cnam.fr,5548,host246.domain242.rsx218-dox.cnam.fr,21.945631ms,20.408994ms
client-1.rsx218-dox.cnam.fr,5549,host4.domain187.rsx218-dox.cnam.fr,19.317789ms,20.408797ms
client-1.rsx218-dox.cnam.fr,5550,host58.domain114.rsx218-dox.cnam.fr,19.460276ms,20.408626ms
client-1.rsx218-dox.cnam.fr,5551,host147.domain197.rsx218-dox.cnam.fr,20.355183ms,20.408617ms
client-1.rsx218-dox.cnam.fr,5552,host210.domain198.rsx218-dox.cnam.fr,46.050248ms,20.413235ms
client-1.rsx218-dox.cnam.fr,5553,host116.domain9.rsx218-dox.cnam.fr,18.957388ms,20.412973ms
client-1.rsx218-dox.cnam.fr,5554,host58.domain237.rsx218-dox.cnam.fr,19.444262ms,20.412798ms
client-1.rsx218-dox.cnam.fr,5555,host22.domain227.rsx218-dox.cnam.fr,19.670209ms,20.412665ms
client-1.rsx218-dox.cnam.fr,5556,host2.domain191.rsx218-dox.cnam.fr,20.535924ms,20.412687ms
client-1.rsx218-dox.cnam.fr,5557,host138.domain121.rsx218-dox.cnam.fr,19.72752ms,20.412563ms
client-1.rsx218-dox.cnam.fr,5558,host29.domain60.rsx218-dox.cnam.fr,20.123693ms,20.412511ms
client-1.rsx218-dox.cnam.fr,5559,host116.domain108.rsx218-dox.cnam.fr,18.247508ms,20.412122ms
client-1.rsx218-dox.cnam.fr,5560,host134.domain173.rsx218-dox.cnam.fr,21.797381ms,20.412371ms
client-1.rsx218-dox.cnam.fr,5561,host208.domain76.rsx218-dox.cnam.fr,19.370558ms,20.412183ms
client-1.rsx218-dox.cnam.fr,5562,host19.domain111.rsx218-dox.cnam.fr,18.995483ms,20.411928ms
client-1.rsx218-dox.cnam.fr,5563,host220.domain167.rsx218-dox.cnam.fr,18.275253ms,20.411544ms
client-1.rsx218-dox.cnam.fr,5564,host154.domain35.rsx218-dox.cnam.fr,22.03871ms,20.411837ms
client-1.rsx218-dox.cnam.fr,5565,host233.domain88.rsx218-dox.cnam.fr,19.012415ms,20.411585ms
client-1.rsx218-dox.cnam.fr,5566,host68.domain101.rsx218-dox.cnam.fr,20.808688ms,20.411656ms
client-1.rsx218-dox.cnam.fr,5567,host247.domain128.rsx218-dox.cnam.fr,29.178177ms,20.413231ms
client-1.rsx218-dox.cnam.fr,5568,host13.domain55.rsx218-dox.cnam.fr,22.008792ms,20.413517ms
client-1.rsx218-dox.cnam.fr,5569,host140.domain49.rsx218-dox.cnam.fr,19.95411ms,20.413435ms
client-1.rsx218-dox.cnam.fr,5570,host186.domain62.rsx218-dox.cnam.fr,24.195743ms,20.414114ms
client-1.rsx218-dox.cnam.fr,5571,host247.domain6.rsx218-dox.cnam.fr,20.081744ms,20.414054ms
client-1.rsx218-dox.cnam.fr,5572,host116.domain33.rsx218-dox.cnam.fr,17.68336ms,20.413564ms
client-1.rsx218-dox.cnam.fr,5573,host182.domain216.rsx218-dox.cnam.fr,23.227112ms,20.414069ms
client-1.rsx218-dox.cnam.fr,5574,host246.domain110.rsx218-dox.cnam.fr,19.284294ms,20.413866ms
client-1.rsx218-dox.cnam.fr,5575,host7.domain233.rsx218-dox.cnam.fr,18.912164ms,20.413597ms
client-1.rsx218-dox.cnam.fr,5576,host93.domain222.rsx218-dox.cnam.fr,21.22542ms,20.413742ms
client-1.rsx218-dox.cnam.fr,5577,host125.domain98.rsx218-dox.cnam.fr,20.316947ms,20.413725ms
client-1.rsx218-dox.cnam.fr,5578,host62.domain157.rsx218-dox.cnam.fr,22.876057ms,20.414166ms
client-1.rsx218-dox.cnam.fr,5579,host94.domain47.rsx218-dox.cnam.fr,21.444728ms,20.414351ms
client-1.rsx218-dox.cnam.fr,5580,host125.domain44.rsx218-dox.cnam.fr,20.703922ms,20.414402ms
client-1.rsx218-dox.cnam.fr,5581,host142.domain243.rsx218-dox.cnam.fr,23.57145ms,20.414968ms
client-1.rsx218-dox.cnam.fr,5582,host204.domain10.rsx218-dox.cnam.fr,20.45566ms,20.414975ms
client-1.rsx218-dox.cnam.fr,5583,host162.domain176.rsx218-dox.cnam.fr,21.123885ms,20.415102ms
client-1.rsx218-dox.cnam.fr,5584,host237.domain77.rsx218-dox.cnam.fr,31.706712ms,20.417124ms
client-1.rsx218-dox.cnam.fr,5585,host30.domain100.rsx218-dox.cnam.fr,23.001559ms,20.417587ms
client-1.rsx218-dox.cnam.fr,5586,host2.domain47.rsx218-dox.cnam.fr,20.917278ms,20.417676ms
client-1.rsx218-dox.cnam.fr,5587,host43.domain248.rsx218-dox.cnam.fr,21.102681ms,20.417798ms
client-1.rsx218-dox.cnam.fr,5588,host6.domain33.rsx218-dox.cnam.fr,23.785544ms,20.418401ms
client-1.rsx218-dox.cnam.fr,5589,host60.domain148.rsx218-dox.cnam.fr,22.055425ms,20.418694ms
client-1.rsx218-dox.cnam.fr,5590,host216.domain159.rsx218-dox.cnam.fr,23.070653ms,20.419168ms
client-1.rsx218-dox.cnam.fr,5591,host6.domain213.rsx218-dox.cnam.fr,18.565337ms,20.418837ms
client-1.rsx218-dox.cnam.fr,5592,host158.domain7.rsx218-dox.cnam.fr,20.635343ms,20.418875ms
client-1.rsx218-dox.cnam.fr,5593,host131.domain130.rsx218-dox.cnam.fr,24.842226ms,20.419666ms
client-1.rsx218-dox.cnam.fr,5594,host125.domain200.rsx218-dox.cnam.fr,23.027451ms,20.420132ms
client-1.rsx218-dox.cnam.fr,5595,host155.domain131.rsx218-dox.cnam.fr,26.173578ms,20.421160ms
client-1.rsx218-dox.cnam.fr,5596,host82.domain171.rsx218-dox.cnam.fr,25.076874ms,20.421992ms
client-1.rsx218-dox.cnam.fr,5597,host93.domain10.rsx218-dox.cnam.fr,27.118624ms,20.423188ms
client-1.rsx218-dox.cnam.fr,5598,host194.domain56.rsx218-dox.cnam.fr,38.81922ms,20.426475ms
client-1.rsx218-dox.cnam.fr,5599,host34.domain108.rsx218-dox.cnam.fr,17.486585ms,20.425949ms
client-1.rsx218-dox.cnam.fr,5600,host5.domain2.rsx218-dox.cnam.fr,34.056317ms,20.428383ms
client-1.rsx218-dox.cnam.fr,5601,host174.domain0.rsx218-dox.cnam.fr,19.786938ms,20.428269ms
client-1.rsx218-dox.cnam.fr,5602,host87.domain77.rsx218-dox.cnam.fr,37.033038ms,20.431233ms
client-1.rsx218-dox.cnam.fr,5603,host69.domain149.rsx218-dox.cnam.fr,20.940143ms,20.431324ms
client-1.rsx218-dox.cnam.fr,5604,host34.domain86.rsx218-dox.cnam.fr,18.892468ms,20.431049ms
client-1.rsx218-dox.cnam.fr,5605,host176.domain93.rsx218-dox.cnam.fr,76.494576ms,20.441051ms
client-1.rsx218-dox.cnam.fr,5606,host30.domain221.rsx218-dox.cnam.fr,59.692609ms,20.448053ms
client-1.rsx218-dox.cnam.fr,5607,host126.domain35.rsx218-dox.cnam.fr,17.304328ms,20.447492ms
client-1.rsx218-dox.cnam.fr,5608,host97.domain73.rsx218-dox.cnam.fr,20.081117ms,20.447427ms
client-1.rsx218-dox.cnam.fr,5609,host4.domain76.rsx218-dox.cnam.fr,18.59579ms,20.447096ms
client-1.rsx218-dox.cnam.fr,5610,host183.domain34.rsx218-dox.cnam.fr,19.245448ms,20.446882ms
client-1.rsx218-dox.cnam.fr,5611,host205.domain212.rsx218-dox.cnam.fr,18.96536ms,20.446618ms
client-1.rsx218-dox.cnam.fr,5612,host61.domain91.rsx218-dox.cnam.fr,19.582756ms,20.446464ms
client-1.rsx218-dox.cnam.fr,5613,host216.domain148.rsx218-dox.cnam.fr,19.386489ms,20.446275ms
client-1.rsx218-dox.cnam.fr,5614,host169.domain190.rsx218-dox.cnam.fr,19.913039ms,20.446180ms
client-1.rsx218-dox.cnam.fr,5615,host207.domain105.rsx218-dox.cnam.fr,20.017477ms,20.446104ms
client-1.rsx218-dox.cnam.fr,5616,host184.domain217.rsx218-dox.cnam.fr,18.982593ms,20.445843ms
client-1.rsx218-dox.cnam.fr,5617,host39.domain155.rsx218-dox.cnam.fr,18.174771ms,20.445438ms
client-1.rsx218-dox.cnam.fr,5618,host248.domain1.rsx218-dox.cnam.fr,20.952278ms,20.445529ms
client-1.rsx218-dox.cnam.fr,5619,host72.domain20.rsx218-dox.cnam.fr,22.724236ms,20.445934ms
client-1.rsx218-dox.cnam.fr,5620,host229.domain174.rsx218-dox.cnam.fr,20.000108ms,20.445855ms
client-1.rsx218-dox.cnam.fr,5621,host45.domain105.rsx218-dox.cnam.fr,17.561351ms,20.445342ms
client-1.rsx218-dox.cnam.fr,5622,host219.domain28.rsx218-dox.cnam.fr,20.266893ms,20.445310ms
client-1.rsx218-dox.cnam.fr,5623,host242.domain8.rsx218-dox.cnam.fr,31.125364ms,20.447209ms
client-1.rsx218-dox.cnam.fr,5624,host32.domain4.rsx218-dox.cnam.fr,24.037354ms,20.447847ms
client-1.rsx218-dox.cnam.fr,5625,host224.domain197.rsx218-dox.cnam.fr,29.90667ms,20.449529ms
client-1.rsx218-dox.cnam.fr,5626,host44.domain105.rsx218-dox.cnam.fr,28.994799ms,20.451047ms
client-1.rsx218-dox.cnam.fr,5627,host233.domain50.rsx218-dox.cnam.fr,29.623747ms,20.452677ms
client-1.rsx218-dox.cnam.fr,5628,host227.domain191.rsx218-dox.cnam.fr,56.647821ms,20.459109ms
client-1.rsx218-dox.cnam.fr,5629,host24.domain186.rsx218-dox.cnam.fr,22.04112ms,20.459390ms
client-1.rsx218-dox.cnam.fr,5630,host142.domain65.rsx218-dox.cnam.fr,36.536936ms,20.462245ms
client-1.rsx218-dox.cnam.fr,5631,host90.domain119.rsx218-dox.cnam.fr,40.310363ms,20.465770ms
client-1.rsx218-dox.cnam.fr,5632,host82.domain182.rsx218-dox.cnam.fr,38.630437ms,20.468995ms
client-1.rsx218-dox.cnam.fr,5633,host178.domain227.rsx218-dox.cnam.fr,18.761146ms,20.468692ms
client-1.rsx218-dox.cnam.fr,5634,host63.domain140.rsx218-dox.cnam.fr,19.718041ms,20.468559ms
client-1.rsx218-dox.cnam.fr,5635,host114.domain221.rsx218-dox.cnam.fr,19.800971ms,20.468440ms
client-1.rsx218-dox.cnam.fr,5636,host14.domain77.rsx218-dox.cnam.fr,21.841511ms,20.468683ms
client-1.rsx218-dox.cnam.fr,5637,host3.domain28.rsx218-dox.cnam.fr,17.295572ms,20.468120ms
client-1.rsx218-dox.cnam.fr,5638,host238.domain53.rsx218-dox.cnam.fr,18.340288ms,20.467743ms
client-1.rsx218-dox.cnam.fr,5639,host196.domain150.rsx218-dox.cnam.fr,20.02468ms,20.467664ms
client-1.rsx218-dox.cnam.fr,5640,host27.domain145.rsx218-dox.cnam.fr,20.779861ms,20.467720ms
client-1.rsx218-dox.cnam.fr,5641,host87.domain25.rsx218-dox.cnam.fr,20.893223ms,20.467795ms
client-1.rsx218-dox.cnam.fr,5642,host146.domain197.rsx218-dox.cnam.fr,19.064559ms,20.467546ms
client-1.rsx218-dox.cnam.fr,5643,host72.domain75.rsx218-dox.cnam.fr,18.454042ms,20.467189ms
client-1.rsx218-dox.cnam.fr,5644,host92.domain15.rsx218-dox.cnam.fr,19.346649ms,20.466991ms
client-1.rsx218-dox.cnam.fr,5645,host120.domain12.rsx218-dox.cnam.fr,19.602283ms,20.466837ms
client-1.rsx218-dox.cnam.fr,5646,host29.domain18.rsx218-dox.cnam.fr,19.548624ms,20.466675ms
client-1.rsx218-dox.cnam.fr,5647,host75.domain155.rsx218-dox.cnam.fr,18.294279ms,20.466290ms
client-1.rsx218-dox.cnam.fr,5648,host52.domain186.rsx218-dox.cnam.fr,20.145816ms,20.466233ms
client-1.rsx218-dox.cnam.fr,5649,host118.domain183.rsx218-dox.cnam.fr,18.542795ms,20.465892ms
client-1.rsx218-dox.cnam.fr,5650,host179.domain82.rsx218-dox.cnam.fr,19.631385ms,20.465745ms
client-1.rsx218-dox.cnam.fr,5651,host53.domain56.rsx218-dox.cnam.fr,18.067455ms,20.465320ms
client-1.rsx218-dox.cnam.fr,5652,host94.domain82.rsx218-dox.cnam.fr,19.893457ms,20.465219ms
client-1.rsx218-dox.cnam.fr,5653,host62.domain196.rsx218-dox.cnam.fr,22.870958ms,20.465644ms
client-1.rsx218-dox.cnam.fr,5654,host84.domain60.rsx218-dox.cnam.fr,20.689245ms,20.465684ms
client-1.rsx218-dox.cnam.fr,5655,host40.domain121.rsx218-dox.cnam.fr,19.1358ms,20.465448ms
client-1.rsx218-dox.cnam.fr,5656,host204.domain173.rsx218-dox.cnam.fr,20.292601ms,20.465418ms
client-1.rsx218-dox.cnam.fr,5657,host73.domain158.rsx218-dox.cnam.fr,20.983494ms,20.465509ms
client-1.rsx218-dox.cnam.fr,5658,host156.domain184.rsx218-dox.cnam.fr,21.044084ms,20.465612ms
client-1.rsx218-dox.cnam.fr,5659,host135.domain145.rsx218-dox.cnam.fr,18.794136ms,20.465316ms
client-1.rsx218-dox.cnam.fr,5660,host100.domain114.rsx218-dox.cnam.fr,19.326862ms,20.465115ms
client-1.rsx218-dox.cnam.fr,5661,host244.domain20.rsx218-dox.cnam.fr,20.899657ms,20.465191ms
client-1.rsx218-dox.cnam.fr,5662,host140.domain173.rsx218-dox.cnam.fr,19.54392ms,20.465029ms
client-1.rsx218-dox.cnam.fr,5663,host172.domain4.rsx218-dox.cnam.fr,19.490916ms,20.464856ms
client-1.rsx218-dox.cnam.fr,5664,host73.domain197.rsx218-dox.cnam.fr,20.011527ms,20.464776ms
client-1.rsx218-dox.cnam.fr,5665,host170.domain228.rsx218-dox.cnam.fr,18.311988ms,20.464396ms
client-1.rsx218-dox.cnam.fr,5666,host167.domain226.rsx218-dox.cnam.fr,19.618433ms,20.464247ms
client-1.rsx218-dox.cnam.fr,5667,host41.domain167.rsx218-dox.cnam.fr,19.778693ms,20.464126ms
client-1.rsx218-dox.cnam.fr,5668,host65.domain123.rsx218-dox.cnam.fr,19.978996ms,20.464040ms
client-1.rsx218-dox.cnam.fr,5669,host149.domain104.rsx218-dox.cnam.fr,19.194422ms,20.463816ms
client-1.rsx218-dox.cnam.fr,5670,host90.domain199.rsx218-dox.cnam.fr,19.683785ms,20.463678ms
client-1.rsx218-dox.cnam.fr,5671,host56.domain130.rsx218-dox.cnam.fr,34.152639ms,20.466092ms
client-1.rsx218-dox.cnam.fr,5672,host205.domain1.rsx218-dox.cnam.fr,18.395397ms,20.465727ms
client-1.rsx218-dox.cnam.fr,5673,host17.domain212.rsx218-dox.cnam.fr,18.584178ms,20.465395ms
client-1.rsx218-dox.cnam.fr,5674,host207.domain120.rsx218-dox.cnam.fr,20.299352ms,20.465366ms
client-1.rsx218-dox.cnam.fr,5675,host146.domain7.rsx218-dox.cnam.fr,20.065254ms,20.465295ms
client-1.rsx218-dox.cnam.fr,5676,host245.domain73.rsx218-dox.cnam.fr,19.018499ms,20.465040ms
client-1.rsx218-dox.cnam.fr,5677,host102.domain167.rsx218-dox.cnam.fr,19.098823ms,20.464799ms
client-1.rsx218-dox.cnam.fr,5678,host126.domain106.rsx218-dox.cnam.fr,19.228517ms,20.464582ms
client-1.rsx218-dox.cnam.fr,5679,host63.domain27.rsx218-dox.cnam.fr,21.437096ms,20.464753ms
client-1.rsx218-dox.cnam.fr,5680,host210.domain45.rsx218-dox.cnam.fr,20.160248ms,20.464699ms
client-1.rsx218-dox.cnam.fr,5681,host168.domain74.rsx218-dox.cnam.fr,21.747447ms,20.464925ms
client-1.rsx218-dox.cnam.fr,5682,host9.domain48.rsx218-dox.cnam.fr,21.126487ms,20.465041ms
client-1.rsx218-dox.cnam.fr,5683,host85.domain39.rsx218-dox.cnam.fr,19.595527ms,20.464888ms
client-1.rsx218-dox.cnam.fr,5684,host3.domain230.rsx218-dox.cnam.fr,23.954739ms,20.465502ms
client-1.rsx218-dox.cnam.fr,5685,host226.domain29.rsx218-dox.cnam.fr,17.890762ms,20.465049ms
client-1.rsx218-dox.cnam.fr,5686,host125.domain152.rsx218-dox.cnam.fr,20.823907ms,20.465112ms
client-1.rsx218-dox.cnam.fr,5687,host16.domain191.rsx218-dox.cnam.fr,20.574171ms,20.465131ms
client-1.rsx218-dox.cnam.fr,5688,host206.domain168.rsx218-dox.cnam.fr,18.701461ms,20.464821ms
client-1.rsx218-dox.cnam.fr,5689,host238.domain128.rsx218-dox.cnam.fr,18.521206ms,20.464479ms
client-1.rsx218-dox.cnam.fr,5690,host225.domain63.rsx218-dox.cnam.fr,19.329656ms,20.464280ms
client-1.rsx218-dox.cnam.fr,5691,host146.domain25.rsx218-dox.cnam.fr,21.73844ms,20.464503ms
client-1.rsx218-dox.cnam.fr,5692,host45.domain166.rsx218-dox.cnam.fr,18.56326ms,20.464169ms
client-1.rsx218-dox.cnam.fr,5693,host18.domain133.rsx218-dox.cnam.fr,17.970298ms,20.463731ms
client-1.rsx218-dox.cnam.fr,5694,host48.domain187.rsx218-dox.cnam.fr,19.195479ms,20.463508ms
client-1.rsx218-dox.cnam.fr,5695,host18.domain181.rsx218-dox.cnam.fr,23.436522ms,20.464030ms
client-1.rsx218-dox.cnam.fr,5696,host123.domain15.rsx218-dox.cnam.fr,19.786817ms,20.463911ms
client-1.rsx218-dox.cnam.fr,5697,host127.domain249.rsx218-dox.cnam.fr,19.347104ms,20.463715ms
client-1.rsx218-dox.cnam.fr,5698,host245.domain66.rsx218-dox.cnam.fr,18.292166ms,20.463334ms
client-1.rsx218-dox.cnam.fr,5699,host139.domain74.rsx218-dox.cnam.fr,18.700507ms,20.463025ms
client-1.rsx218-dox.cnam.fr,5700,host129.domain208.rsx218-dox.cnam.fr,20.102521ms,20.462961ms
client-1.rsx218-dox.cnam.fr,5701,host113.domain119.rsx218-dox.cnam.fr,19.176206ms,20.462736ms
client-1.rsx218-dox.cnam.fr,5702,host220.domain172.rsx218-dox.cnam.fr,20.074242ms,20.462667ms
client-1.rsx218-dox.cnam.fr,5703,host213.domain53.rsx218-dox.cnam.fr,17.430495ms,20.462136ms
client-1.rsx218-dox.cnam.fr,5704,host80.domain41.rsx218-dox.cnam.fr,19.923055ms,20.462041ms
client-1.rsx218-dox.cnam.fr,5705,host57.domain76.rsx218-dox.cnam.fr,20.404169ms,20.462031ms
client-1.rsx218-dox.cnam.fr,5706,host157.domain140.rsx218-dox.cnam.fr,18.879489ms,20.461754ms
client-1.rsx218-dox.cnam.fr,5707,host224.domain236.rsx218-dox.cnam.fr,20.199847ms,20.461708ms
client-1.rsx218-dox.cnam.fr,5708,host200.domain134.rsx218-dox.cnam.fr,18.654733ms,20.461391ms
client-1.rsx218-dox.cnam.fr,5709,host29.domain56.rsx218-dox.cnam.fr,20.334875ms,20.461369ms
client-1.rsx218-dox.cnam.fr,5710,host247.domain203.rsx218-dox.cnam.fr,33.181517ms,20.463596ms
client-1.rsx218-dox.cnam.fr,5711,host153.domain100.rsx218-dox.cnam.fr,21.469177ms,20.463772ms
client-1.rsx218-dox.cnam.fr,5712,host62.domain238.rsx218-dox.cnam.fr,33.358046ms,20.466030ms
client-1.rsx218-dox.cnam.fr,5713,host12.domain42.rsx218-dox.cnam.fr,18.20675ms,20.465634ms
client-1.rsx218-dox.cnam.fr,5714,host66.domain68.rsx218-dox.cnam.fr,21.52269ms,20.465819ms
client-1.rsx218-dox.cnam.fr,5715,host135.domain159.rsx218-dox.cnam.fr,18.54085ms,20.465482ms
client-1.rsx218-dox.cnam.fr,5716,host164.domain72.rsx218-dox.cnam.fr,20.475398ms,20.465484ms
client-1.rsx218-dox.cnam.fr,5717,host63.domain118.rsx218-dox.cnam.fr,21.964311ms,20.465746ms
client-1.rsx218-dox.cnam.fr,5718,host9.domain56.rsx218-dox.cnam.fr,20.59842ms,20.465769ms
client-1.rsx218-dox.cnam.fr,5719,host95.domain198.rsx218-dox.cnam.fr,19.838327ms,20.465659ms
client-1.rsx218-dox.cnam.fr,5720,host17.domain158.rsx218-dox.cnam.fr,21.03117ms,20.465758ms
client-1.rsx218-dox.cnam.fr,5721,host219.domain171.rsx218-dox.cnam.fr,19.447839ms,20.465580ms
client-1.rsx218-dox.cnam.fr,5722,host170.domain54.rsx218-dox.cnam.fr,19.812945ms,20.465466ms
client-1.rsx218-dox.cnam.fr,5723,host118.domain45.rsx218-dox.cnam.fr,20.008827ms,20.465386ms
client-1.rsx218-dox.cnam.fr,5724,host139.domain101.rsx218-dox.cnam.fr,17.238009ms,20.464822ms
client-1.rsx218-dox.cnam.fr,5725,host115.domain162.rsx218-dox.cnam.fr,20.851628ms,20.464889ms
client-1.rsx218-dox.cnam.fr,5726,host124.domain245.rsx218-dox.cnam.fr,17.941256ms,20.464448ms
client-1.rsx218-dox.cnam.fr,5727,host91.domain91.rsx218-dox.cnam.fr,19.516411ms,20.464283ms
client-1.rsx218-dox.cnam.fr,5728,host2.domain82.rsx218-dox.cnam.fr,21.123769ms,20.464398ms
client-1.rsx218-dox.cnam.fr,5729,host69.domain194.rsx218-dox.cnam.fr,18.083819ms,20.463982ms
client-1.rsx218-dox.cnam.fr,5730,host58.domain113.rsx218-dox.cnam.fr,19.551042ms,20.463823ms
